Time (UTC),Open,High,Low,Close,Volume
2016.06.23 21:00:00,1.1388,1.1429,1.09118,1.11141,384662.81
2016.06.26 21:00:00,1.10135,1.10838,1.0971,1.1026,304883.34
2016.06.27 21:00:00,1.10244,1.1112,1.10106,1.1067,257501.71
2016.06.28 21:00:00,1.10677,1.11305,1.10495,1.11259,254002.27
2016.06.29 21:00:00,1.11255,1.11546,1.10243,1.11066,289522.62
2016.06.30 21:00:00,1.11066,1.11696,1.10723,1.11418,239769.72
2016.07.03 21:00:00,1.11397,1.11599,1.1098,1.11563,158800.55
2016.07.04 21:00:00,1.11562,1.11865,1.10627,1.10773,221424.46
2016.07.05 21:00:00,1.10771,1.11118,1.10292,1.10997,248697.51
2016.07.06 21:00:00,1.11004,1.11074,1.10528,1.10629,207471.58
2016.07.07 21:00:00,1.10647,1.11208,1.10019,1.10523,199995.91
2016.07.10 21:00:00,1.10546,1.10748,1.1016,1.1059,202350.14
2016.07.11 21:00:00,1.10596,1.11264,1.10524,1.10611,224723.9
2016.07.12 21:00:00,1.10611,1.112,1.10424,1.10915,225399.26
2016.07.13 21:00:00,1.10916,1.1165,1.10886,1.11224,243791.21
2016.07.14 21:00:00,1.11224,1.1149,1.10253,1.10374,230287.56
2016.07.17 21:00:00,1.10534,1.10844,1.10377,1.10756,194717.44
2016.07.18 21:00:00,1.10756,1.10807,1.10001,1.10227,196906.87
2016.07.19 21:00:00,1.10228,1.10305,1.09816,1.10162,647590.42
2016.07.20 21:00:00,1.10162,1.10602,1.09798,1.10286,1124294.65
2016.07.21 21:00:00,1.10286,1.10413,1.09557,1.09777,1055680.61
2016.07.24 21:00:00,1.09785,1.09991,1.09521,1.09967,897286.81
2016.07.25 21:00:00,1.09967,1.103,1.09785,1.09869,920079.59
2016.07.26 21:00:00,1.09871,1.10651,1.09619,1.10588,931383.97
2016.07.27 21:00:00,1.10588,1.11196,1.10524,1.10767,1155465.73
2016.07.28 21:00:00,1.10767,1.11975,1.10732,1.11765,1140228.47
2016.07.31 21:00:00,1.11774,1.11844,1.11553,1.11637,885060.57
2016.08.01 21:00:00,1.11639,1.12339,1.11595,1.12259,1033636.57
2016.08.02 21:00:00,1.1226,1.1228,1.11408,1.11499,944618.12
2016.08.03 21:00:00,1.11499,1.11565,1.11142,1.11307,971132.67
2016.08.04 21:00:00,1.11307,1.11613,1.1046,1.10897,920615.42
2016.08.07 21:00:00,1.10847,1.11052,1.10723,1.10889,827308.78
2016.08.08 21:00:00,1.10889,1.11227,1.10708,1.11172,870265.9
2016.08.09 21:00:00,1.11172,1.11903,1.11133,1.11775,880285.56
2016.08.10 21:00:00,1.11776,1.11918,1.11357,1.11376,819202.52
2016.08.11 21:00:00,1.11379,1.12215,1.11316,1.11666,761431.95
2016.08.14 21:00:00,1.1172,1.12035,1.11541,1.11838,743904.59
2016.08.15 21:00:00,1.11839,1.13226,1.11776,1.12788,886536.29
2016.08.16 21:00:00,1.12788,1.1316,1.12415,1.12903,872712.13
2016.08.17 21:00:00,1.1295,1.13665,1.12871,1.13546,837519.64
2016.08.18 21:00:00,1.13545,1.13605,1.13043,1.13256,793118.18
2016.08.21 21:00:00,1.13134,1.13308,1.12714,1.13205,1055918.1
2016.08.22 21:00:00,1.13205,1.13554,1.13034,1.1306,981156.49
2016.08.23 21:00:00,1.13061,1.13117,1.12453,1.1264,959097.71
2016.08.24 21:00:00,1.12644,1.12977,1.12594,1.12861,637275.91
2016.08.25 21:00:00,1.12861,1.13411,1.11806,1.11982,758391.33
2016.08.28 21:00:00,1.1184,1.1208,1.11581,1.11895,844545.61
2016.08.29 21:00:00,1.11895,1.11925,1.11323,1.11432,965592.37
2016.08.30 21:00:00,1.11432,1.11657,1.11235,1.11592,1094962.85
2016.08.31 21:00:00,1.11592,1.12053,1.11277,1.11971,1138932.64
2016.09.01 21:00:00,1.11971,1.12525,1.11505,1.11565,1198630.5
2016.09.04 21:00:00,1.11594,1.11825,1.11396,1.11481,809808.77
2016.09.05 21:00:00,1.11481,1.12633,1.11411,1.1256,1276779.45
2016.09.06 21:00:00,1.12564,1.12716,1.12292,1.12397,1207140.6
2016.09.07 21:00:00,1.124,1.13272,1.12346,1.12604,1244158.94
2016.09.08 21:00:00,1.12608,1.12851,1.11988,1.12345,1205937.8
2016.09.11 21:00:00,1.12383,1.12686,1.12105,1.12359,1227081.75
2016.09.12 21:00:00,1.12358,1.12604,1.1204,1.12214,1308629.64
2016.09.13 21:00:00,1.12214,1.12743,1.12112,1.1252,1207790.86
2016.09.14 21:00:00,1.12525,1.12844,1.12192,1.12443,1101352.57
2016.09.15 21:00:00,1.12436,1.12506,1.11497,1.11592,1155878.37
2016.09.18 21:00:00,1.1156,1.11979,1.1151,1.1176,1076058.14
2016.09.19 21:00:00,1.1176,1.12136,1.11502,1.1151,1120127.55
2016.09.20 21:00:00,1.1151,1.11969,1.11233,1.11905,1306391.59
2016.09.21 21:00:00,1.11905,1.12575,1.1185,1.12081,1407992.32
2016.09.22 21:00:00,1.12087,1.12407,1.11942,1.12285,1258129.36
2016.09.25 21:00:00,1.12306,1.12794,1.12213,1.12551,1230319.71
2016.09.26 21:00:00,1.12549,1.12591,1.11912,1.12158,1285032.4
2016.09.27 21:00:00,1.1217,1.12371,1.11821,1.12177,1440550.32
2016.09.28 21:00:00,1.1218,1.12499,1.1197,1.12229,1342987.44
2016.09.29 21:00:00,1.12229,1.12509,1.11535,1.12434,1454995.45
2016.10.02 21:00:00,1.12328,1.12445,1.12053,1.12126,1124413.3
2016.10.03 21:00:00,1.12126,1.12392,1.11381,1.12054,1401004.76
2016.10.04 21:00:00,1.12054,1.12335,1.11898,1.12063,1229132.4
2016.10.05 21:00:00,1.12061,1.12128,1.11401,1.11521,1147198.67
2016.10.06 21:00:00,1.11521,1.12052,1.11046,1.1204,1283755.96
2016.10.09 21:00:00,1.11822,1.12039,1.11315,1.11399,988673.7
2016.10.10 21:00:00,1.11393,1.11426,1.1049,1.10545,1083075.31
2016.10.11 21:00:00,1.10545,1.10681,1.10046,1.10073,1146750.86
2016.10.12 21:00:00,1.10077,1.1058,1.09856,1.10571,1029884.51
2016.10.13 21:00:00,1.10574,1.10591,1.09708,1.09722,1066060.13
2016.10.16 21:00:00,1.09697,1.1008,1.0964,1.10005,988994.4
2016.10.17 21:00:00,1.10004,1.10266,1.09703,1.09808,998442.81
2016.10.18 21:00:00,1.09813,1.10049,1.09551,1.09745,984543.5
2016.10.19 21:00:00,1.09744,1.10395,1.0916,1.09295,941897.97
2016.10.20 21:00:00,1.09295,1.09298,1.08596,1.0889,980167.6
2016.10.23 21:00:00,1.08818,1.08998,1.08598,1.08825,498920.6
2016.10.24 21:00:00,1.08828,1.09052,1.08512,1.08896,186854.49
2016.10.25 21:00:00,1.08896,1.09465,1.08746,1.09092,194765.47
2016.10.26 21:00:00,1.09094,1.09423,1.08827,1.08983,182404.85
2016.10.27 21:00:00,1.08983,1.09919,1.08935,1.09879,184998.25
2016.10.30 21:00:00,1.09939,1.09939,1.09361,1.09814,184857.28
2016.10.31 21:00:00,1.09818,1.10692,1.09602,1.10554,213386.59
2016.11.01 21:00:00,1.10558,1.11232,1.105,1.10978,255419.44
2016.11.02 21:00:00,1.1098,1.11261,1.10599,1.11057,247320.45
2016.11.03 21:00:00,1.1106,1.11426,1.10801,1.11425,222159.57
2016.11.06 22:00:00,1.10638,1.11106,1.10275,1.10407,242348.97
2016.11.07 22:00:00,1.10405,1.10671,1.1009,1.1027,219097.3
2016.11.08 22:00:00,1.10266,1.12998,1.09073,1.09106,447716.36
2016.11.09 22:00:00,1.09108,1.0954,1.0865,1.0894,344097.48
2016.11.10 22:00:00,1.08937,1.09236,1.08306,1.08602,292780.18
2016.11.13 22:00:00,1.08342,1.08407,1.07092,1.07377,372374.11
2016.11.14 22:00:00,1.07372,1.08167,1.07142,1.07235,317469.29
2016.11.15 22:00:00,1.07223,1.07596,1.06662,1.06916,287083.7
2016.11.16 22:00:00,1.06916,1.07457,1.06201,1.06272,259330.46
2016.11.17 22:00:00,1.06272,1.0643,1.05694,1.05914,279156.23
2016.11.20 22:00:00,1.05929,1.06493,1.0579,1.06326,240062.56
2016.11.21 22:00:00,1.06324,1.06581,1.05838,1.06295,224570.65
2016.11.22 22:00:00,1.06299,1.06438,1.05264,1.05556,241856.3
2016.11.23 22:00:00,1.05548,1.05854,1.05183,1.0557,197997.12
2016.11.24 22:00:00,1.0557,1.06275,1.05388,1.05991,229703.3
2016.11.27 22:00:00,1.06119,1.06858,1.0564,1.06151,244978.57
2016.11.28 22:00:00,1.06154,1.06547,1.05651,1.06497,231721.2
2016.11.29 22:00:00,1.06497,1.06667,1.05528,1.05892,285196.9
2016.11.30 22:00:00,1.0589,1.06689,1.05847,1.06612,278618.39
2016.12.01 22:00:00,1.06619,1.069,1.06255,1.06698,250064.15
2016.12.04 22:00:00,1.06327,1.07965,1.05068,1.07645,322724.49
2016.12.05 22:00:00,1.07645,1.07855,1.06987,1.07195,225409.55
2016.12.06 22:00:00,1.07195,1.07685,1.07101,1.07537,190971.87
2016.12.07 22:00:00,1.07539,1.0874,1.05977,1.06161,252895.3
2016.12.08 22:00:00,1.06169,1.06298,1.05311,1.05625,199431.16
2016.12.11 22:00:00,1.05343,1.0652,1.05257,1.06351,225954.13
2016.12.12 22:00:00,1.06354,1.06674,1.06039,1.06262,210995.48
2016.12.13 22:00:00,1.06261,1.06702,1.04967,1.05375,238470
2016.12.14 22:00:00,1.0537,1.05397,1.03667,1.04143,296136.65
2016.12.15 22:00:00,1.04141,1.04746,1.04009,1.0455,212383.88
2016.12.18 22:00:00,1.04444,1.04796,1.03927,1.04032,192323.8
2016.12.19 22:00:00,1.0403,1.04182,1.03524,1.03898,191901.19
2016.12.20 22:00:00,1.03896,1.04512,1.03828,1.04245,171703.37
2016.12.21 22:00:00,1.04245,1.04994,1.04243,1.04376,182838
2016.12.22 22:00:00,1.04373,1.04691,1.04269,1.0456,117608.96
2016.12.25 22:00:00,1.04665,1.04684,1.04421,1.04581,96422.2
2016.12.26 22:00:00,1.04587,1.04635,1.04327,1.0459,113498.38
2016.12.27 22:00:00,1.04591,1.04801,1.03723,1.04161,155308.15
2016.12.28 22:00:00,1.04164,1.0494,1.04091,1.0491,171210.53
2016.12.29 22:00:00,1.04919,1.06585,1.04851,1.05219,219306.13
2017.01.01 22:00:00,1.05236,1.05426,1.04505,1.04552,77995.16
2017.01.02 22:00:00,1.04556,1.04903,1.03405,1.04063,227305.65
2017.01.03 22:00:00,1.04061,1.05001,1.03902,1.04911,235883.47
2017.01.04 22:00:00,1.04905,1.06154,1.04811,1.06074,280534.67
2017.01.05 22:00:00,1.06085,1.06234,1.05251,1.05346,241847.56
2017.01.08 22:00:00,1.05308,1.05832,1.05111,1.0575,217624.6
2017.01.09 22:00:00,1.0575,1.06274,1.05511,1.05546,239364.87
2017.01.10 22:00:00,1.05549,1.06232,1.04539,1.05831,289046.43
2017.01.11 22:00:00,1.05833,1.06848,1.05718,1.06132,280983.81
2017.01.12 22:00:00,1.06132,1.06738,1.05963,1.06481,240927.6
2017.01.15 22:00:00,1.06104,1.06359,1.05794,1.0606,175677.48
2017.01.16 22:00:00,1.06061,1.07193,1.05983,1.07139,280040.23
2017.01.17 22:00:00,1.07135,1.07154,1.06292,1.06302,246686.89
2017.01.18 22:00:00,1.063,1.06769,1.05894,1.06638,276523.63
2017.01.19 22:00:00,1.06639,1.07097,1.06253,1.07044,232952.12
2017.01.22 22:00:00,1.07034,1.07694,1.0696,1.07663,222410.71
2017.01.23 22:00:00,1.07664,1.0775,1.07205,1.07321,200154.58
2017.01.24 22:00:00,1.07321,1.07699,1.07115,1.07485,240627.25
2017.01.25 22:00:00,1.07484,1.07658,1.06578,1.0683,244105.69
2017.01.26 22:00:00,1.06827,1.07251,1.06586,1.07,223085.9
2017.01.29 22:00:00,1.07232,1.07405,1.06204,1.06966,225043.22
2017.01.30 22:00:00,1.06963,1.08124,1.06848,1.07978,286076.5
2017.01.31 22:00:00,1.07979,1.08076,1.07317,1.07695,253310.74
2017.02.01 22:00:00,1.07695,1.0829,1.07561,1.07584,249817.43
2017.02.02 22:00:00,1.07584,1.07976,1.07134,1.07876,237801.12
2017.02.05 22:00:00,1.07903,1.07934,1.0706,1.07502,225529.61
2017.02.06 22:00:00,1.07504,1.07514,1.06563,1.06837,234557.21
2017.02.07 22:00:00,1.06837,1.07141,1.06409,1.06992,238332.32
2017.02.08 22:00:00,1.06992,1.07097,1.06511,1.06554,226461.5
2017.02.09 22:00:00,1.06555,1.0668,1.06079,1.06427,235680.35
2017.02.12 22:00:00,1.06292,1.06586,1.05922,1.05989,206696.5
2017.02.13 22:00:00,1.05989,1.06335,1.0561,1.05789,220834.93
2017.02.14 22:00:00,1.05787,1.06094,1.05216,1.06,236682.8
2017.02.15 22:00:00,1.06014,1.06795,1.05913,1.06739,245598.31
2017.02.16 22:00:00,1.06743,1.06769,1.06056,1.06151,216272.69
2017.02.19 22:00:00,1.06094,1.06331,1.06034,1.06135,144778.8
2017.02.20 22:00:00,1.06155,1.06165,1.05259,1.05376,229298.9
2017.02.21 22:00:00,1.05378,1.05741,1.04939,1.05582,277095.44
2017.02.22 22:00:00,1.05593,1.05953,1.05378,1.05823,242165.71
2017.02.23 22:00:00,1.05823,1.06181,1.0557,1.0563,243517.67
2017.02.26 22:00:00,1.05645,1.06307,1.05519,1.05875,225840.38
2017.02.27 22:00:00,1.05878,1.06302,1.05695,1.05769,251049.96
2017.02.28 22:00:00,1.05774,1.05898,1.05143,1.05474,281018.85
2017.03.01 22:00:00,1.05478,1.05516,1.0495,1.05075,245236.46
2017.03.02 22:00:00,1.05078,1.06252,1.05025,1.0625,237939.79
2017.03.05 22:00:00,1.06103,1.06402,1.05748,1.05831,197866.8
2017.03.06 22:00:00,1.05831,1.06028,1.05585,1.05666,189035.56
2017.03.07 22:00:00,1.05666,1.05744,1.05351,1.05411,203510.22
2017.03.08 22:00:00,1.05411,1.06153,1.05253,1.05777,226300.49
2017.03.09 22:00:00,1.05778,1.06993,1.05726,1.06763,209346.45
2017.03.12 21:00:00,1.06821,1.07146,1.06525,1.06537,202837.14
2017.03.13 21:00:00,1.06535,1.06627,1.06004,1.06044,179949.77
2017.03.14 21:00:00,1.06044,1.07403,1.06041,1.07349,208258.69
2017.03.15 21:00:00,1.0735,1.07706,1.0706,1.07663,243827.64
2017.03.16 21:00:00,1.07666,1.07826,1.07277,1.0739,204963.35
2017.03.19 21:00:00,1.07356,1.07776,1.07254,1.07396,172774.1
2017.03.20 21:00:00,1.07396,1.08195,1.07194,1.08117,225688.19
2017.03.21 21:00:00,1.08117,1.0825,1.07761,1.07978,223121.16
2017.03.22 21:00:00,1.0798,1.08051,1.07684,1.07843,215229.2
2017.03.23 21:00:00,1.07845,1.08182,1.07605,1.08004,192910.91
2017.03.26 21:00:00,1.08428,1.0906,1.0828,1.08652,193947.5
2017.03.27 21:00:00,1.08652,1.08729,1.07991,1.08139,172625.4
2017.03.28 21:00:00,1.08139,1.08269,1.07403,1.07663,175497.36
2017.03.29 21:00:00,1.07663,1.07709,1.06724,1.06752,166797.1
2017.03.30 21:00:00,1.06752,1.0702,1.06522,1.06561,192207.83
2017.04.02 21:00:00,1.06666,1.06813,1.06426,1.06693,171402.77
2017.04.03 21:00:00,1.06689,1.06771,1.06359,1.06738,167575.79
2017.04.04 21:00:00,1.06748,1.06894,1.0636,1.06644,192126.95
2017.04.05 21:00:00,1.06642,1.06843,1.06294,1.0645,185484.34
2017.04.06 21:00:00,1.06452,1.06674,1.05809,1.05919,197574.15
2017.04.09 21:00:00,1.05894,1.06069,1.057,1.05961,143393.83
2017.04.10 21:00:00,1.05961,1.06303,1.05789,1.06049,153348.73
2017.04.11 21:00:00,1.06053,1.06753,1.05891,1.06661,174162.13
2017.04.12 21:00:00,1.06667,1.06778,1.06095,1.06141,168532.41
2017.04.13 21:00:00,1.06143,1.06301,1.06065,1.06148,63345.51
2017.04.16 21:00:00,1.06215,1.06706,1.06035,1.0645,102750.18
2017.04.17 21:00:00,1.06447,1.07363,1.06377,1.07312,180918.43
2017.04.18 21:00:00,1.0731,1.07372,1.07001,1.07121,156985.29
2017.04.19 21:00:00,1.07126,1.07777,1.07097,1.07176,164167.83
2017.04.20 21:00:00,1.07176,1.07381,1.06826,1.07298,152936.98
2017.04.23 21:00:00,1.0923,1.09237,1.08213,1.08674,218152.6
2017.04.24 21:00:00,1.08678,1.09501,1.08517,1.09267,172967.92
2017.04.25 21:00:00,1.09264,1.0951,1.0856,1.09039,194990.54
2017.04.26 21:00:00,1.09043,1.09331,1.0852,1.08735,179583.9
2017.04.27 21:00:00,1.08733,1.09478,1.08573,1.08964,173281.32
2017.04.30 21:00:00,1.0915,1.09241,1.08844,1.08992,83146.21
2017.05.01 21:00:00,1.08995,1.09336,1.08884,1.09305,135154.24
2017.05.02 21:00:00,1.09306,1.09371,1.08831,1.08862,156373.2
2017.05.03 21:00:00,1.0887,1.09874,1.08751,1.09846,198650
2017.05.04 21:00:00,1.09846,1.1,1.095,1.0999,183044.69
2017.05.07 21:00:00,1.10216,1.10227,1.09166,1.09239,188915.94
2017.05.08 21:00:00,1.0924,1.09337,1.08637,1.08753,182967.11
2017.05.09 21:00:00,1.08753,1.08984,1.08534,1.08681,162338.39
2017.05.10 21:00:00,1.08681,1.08932,1.08393,1.08616,152383.96
2017.05.11 21:00:00,1.08614,1.09344,1.0856,1.09339,155201.25
2017.05.14 21:00:00,1.09327,1.09897,1.09229,1.09752,141055.27
2017.05.15 21:00:00,1.09752,1.10975,1.09752,1.1083,173874.85
2017.05.16 21:00:00,1.10828,1.11625,1.10804,1.1159,209395.53
2017.05.17 21:00:00,1.11592,1.11722,1.10761,1.11036,262767.62
2017.05.18 21:00:00,1.11034,1.12121,1.10975,1.1208,212935.86
2017.05.21 21:00:00,1.11997,1.12637,1.11617,1.12377,205817.42
2017.05.22 21:00:00,1.12376,1.12683,1.11753,1.11829,243093.82
2017.05.23 21:00:00,1.11829,1.12203,1.11687,1.12194,234958.68
2017.05.24 21:00:00,1.12194,1.12505,1.1194,1.12106,202919.72
2017.05.25 21:00:00,1.12107,1.12348,1.11609,1.11841,192320.81
2017.05.28 21:00:00,1.11769,1.11901,1.1162,1.11666,113357.68
2017.05.29 21:00:00,1.11666,1.12059,1.11097,1.11868,190674.67
2017.05.30 21:00:00,1.11866,1.12524,1.11646,1.12443,192257.37
2017.05.31 21:00:00,1.12441,1.12569,1.12024,1.1213,175806.65
2017.06.01 21:00:00,1.1213,1.12852,1.12052,1.12851,169152.66
2017.06.04 21:00:00,1.12769,1.12842,1.12345,1.12544,127052.2
2017.06.05 21:00:00,1.12547,1.12843,1.12405,1.1278,168827.98
2017.06.06 21:00:00,1.12781,1.12827,1.12044,1.12583,186274.22
2017.06.07 21:00:00,1.12583,1.12692,1.1195,1.12163,192948.21
2017.06.08 21:00:00,1.12163,1.12377,1.11665,1.11975,221238.86
2017.06.11 21:00:00,1.12109,1.12324,1.11921,1.12033,164288.1
2017.06.12 21:00:00,1.12035,1.12251,1.11856,1.1211,162077.71
2017.06.13 21:00:00,1.12108,1.1296,1.11933,1.12182,225781.52
2017.06.14 21:00:00,1.12183,1.12289,1.11323,1.11452,217978.33
2017.06.15 21:00:00,1.11455,1.12018,1.11386,1.11969,189318.53
2017.06.18 21:00:00,1.12107,1.1213,1.11434,1.11488,189133.37
2017.06.19 21:00:00,1.11491,1.11652,1.11191,1.11337,207283.15
2017.06.20 21:00:00,1.11337,1.11695,1.11275,1.11686,197394.58
2017.06.21 21:00:00,1.11687,1.11781,1.11396,1.11521,202390.719
2017.06.22 21:00:00,1.11521,1.12092,1.11453,1.11954,182546.42
2017.06.25 21:00:00,1.12026,1.12201,1.11719,1.1182,186918.81
2017.06.26 21:00:00,1.11827,1.13496,1.11793,1.13409,244144.97
2017.06.27 21:00:00,1.13409,1.13907,1.12919,1.13776,263761.52
2017.06.28 21:00:00,1.13777,1.14457,1.13748,1.14408,264920.92
2017.06.29 21:00:00,1.14412,1.14455,1.13924,1.14272,249767.28
2017.07.02 21:00:00,1.14213,1.14276,1.13552,1.13648,188939.37
2017.07.03 21:00:00,1.13654,1.13772,1.13364,1.1348,172039.55
2017.07.04 21:00:00,1.1349,1.13688,1.13127,1.1352,218573.93
2017.07.05 21:00:00,1.1352,1.14252,1.13301,1.14235,204206.77
2017.07.06 21:00:00,1.14223,1.144,1.13799,1.14031,209477.84
2017.07.09 21:00:00,1.14015,1.14182,1.13819,1.13997,163189.6
2017.07.10 21:00:00,1.13998,1.14799,1.1383,1.14679,193702.73
2017.07.11 21:00:00,1.14681,1.14896,1.13919,1.14121,237162.53
2017.07.12 21:00:00,1.14121,1.14562,1.13708,1.13979,220390.84
2017.07.13 21:00:00,1.13984,1.14722,1.13917,1.14697,218747.3
2017.07.16 21:00:00,1.14743,1.14872,1.14351,1.14784,197467.52
2017.07.17 21:00:00,1.14785,1.15832,1.14717,1.15546,262015.74
2017.07.18 21:00:00,1.15544,1.1558,1.15102,1.15156,219844.59
2017.07.19 21:00:00,1.15156,1.16585,1.14795,1.16312,286869.83
2017.07.20 21:00:00,1.16328,1.16831,1.16194,1.16639,242285.18
2017.07.23 21:00:00,1.16701,1.16845,1.16264,1.16441,215004.37
2017.07.24 21:00:00,1.16441,1.17123,1.1631,1.1647,228391.21
2017.07.25 21:00:00,1.1647,1.17403,1.16127,1.17349,318309.34
2017.07.26 21:00:00,1.17351,1.17771,1.16503,1.16777,278201.96
2017.07.27 21:00:00,1.16774,1.17642,1.16715,1.17519,258471.79
2017.07.30 21:00:00,1.17508,1.1846,1.17234,1.18425,234942.34
2017.07.31 21:00:00,1.18422,1.18448,1.17854,1.18017,253731.2
2017.08.01 21:00:00,1.18019,1.19106,1.1794,1.18565,242418.88
2017.08.02 21:00:00,1.18567,1.18933,1.18308,1.18706,224182.27
2017.08.03 21:00:00,1.18707,1.18893,1.17286,1.17736,236315.64
2017.08.06 21:00:00,1.17755,1.18142,1.17724,1.17956,179834.69
2017.08.07 21:00:00,1.17956,1.18242,1.17155,1.17541,210513.82
2017.08.08 21:00:00,1.17542,1.17641,1.16893,1.17595,257120.84
2017.08.09 21:00:00,1.17598,1.17858,1.17043,1.17727,228212.48
2017.08.10 21:00:00,1.17728,1.18477,1.17488,1.18224,231149.94
2017.08.13 21:00:00,1.18265,1.18386,1.17701,1.17813,199574.69
2017.08.14 21:00:00,1.17815,1.17929,1.16874,1.17359,246746.18
2017.08.15 21:00:00,1.1736,1.17789,1.16818,1.17677,241305.79
2017.08.16 21:00:00,1.17679,1.17901,1.16625,1.17234,253527.73
2017.08.17 21:00:00,1.17236,1.17746,1.17087,1.17622,234029.1
2017.08.20 21:00:00,1.17643,1.18283,1.17312,1.18154,184106.93
2017.08.21 21:00:00,1.18162,1.18246,1.17454,1.17622,204037.96
2017.08.22 21:00:00,1.17622,1.18235,1.17405,1.18076,222442.62
2017.08.23 21:00:00,1.18076,1.18181,1.17844,1.17996,221743.55
2017.08.24 21:00:00,1.17997,1.19419,1.17736,1.1924,247598.85
2017.08.27 21:00:00,1.19496,1.19839,1.19171,1.1979,208877.5
2017.08.28 21:00:00,1.1979,1.20705,1.19468,1.19728,292237.22
2017.08.29 21:00:00,1.1973,1.19845,1.18809,1.18842,259895.66
2017.08.30 21:00:00,1.18843,1.19129,1.18234,1.19102,250071.5
2017.08.31 21:00:00,1.19102,1.198,1.18504,1.18611,248435.2
2017.09.03 21:00:00,1.18873,1.19222,1.18749,1.1899,171192.56
2017.09.04 21:00:00,1.1899,1.19409,1.18686,1.19154,252711.46
2017.09.05 21:00:00,1.19153,1.19503,1.1903,1.19175,244770.65
2017.09.06 21:00:00,1.19175,1.20594,1.19143,1.2024,262609.25
2017.09.07 21:00:00,1.2024,1.20926,1.20149,1.20365,263539.36
2017.09.10 21:00:00,1.20219,1.20298,1.19477,1.19528,229228.61
2017.09.11 21:00:00,1.19528,1.19783,1.19264,1.1967,224764.13
2017.09.12 21:00:00,1.1967,1.19951,1.18732,1.1886,230856.65
2017.09.13 21:00:00,1.18858,1.19224,1.18382,1.19195,239677.41
2017.09.14 21:00:00,1.19195,1.19878,1.19012,1.19478,240138.32
2017.09.17 21:00:00,1.19234,1.19695,1.19152,1.19549,218851.47
2017.09.18 21:00:00,1.19563,1.20068,1.19504,1.19947,249511.98
2017.09.19 21:00:00,1.1994,1.20346,1.18615,1.18926,435894.79
2017.09.20 21:00:00,1.1893,1.19539,1.1866,1.19416,358496.27
2017.09.21 21:00:00,1.19416,1.20048,1.19372,1.19476,485560.62
2017.09.24 21:00:00,1.19036,1.19367,1.18322,1.18486,240707.28
2017.09.25 21:00:00,1.18488,1.18616,1.17575,1.1794,246305.13
2017.09.26 21:00:00,1.1794,1.17953,1.17173,1.17452,237566.68
2017.09.27 21:00:00,1.17454,1.18043,1.17214,1.17866,264240.28
2017.09.28 21:00:00,1.17866,1.18327,1.17727,1.18165,216291.5
2017.10.01 21:00:00,1.17944,1.18156,1.17303,1.17336,209816.81
2017.10.02 21:00:00,1.17334,1.17733,1.16963,1.17443,232561.32
2017.10.03 21:00:00,1.17443,1.17883,1.17357,1.17592,206528.6
2017.10.04 21:00:00,1.17593,1.17791,1.16993,1.17119,195141.23
2017.10.05 21:00:00,1.17119,1.1739,1.16697,1.17336,221436.84
2017.10.08 21:00:00,1.17319,1.17562,1.17198,1.17412,152169.39
2017.10.09 21:00:00,1.17412,1.18259,1.17396,1.18085,212505.57
2017.10.10 21:00:00,1.18089,1.18694,1.17955,1.18601,213596.71
2017.10.11 21:00:00,1.18601,1.18799,1.18272,1.18303,209443.86
2017.10.12 21:00:00,1.18303,1.1875,1.18055,1.18223,209599.46
2017.10.15 21:00:00,1.1815,1.18199,1.17808,1.17964,185142.95
2017.10.16 21:00:00,1.17964,1.18008,1.17362,1.17666,191496.11
2017.10.17 21:00:00,1.17666,1.18056,1.17304,1.17878,192723.71
2017.10.18 21:00:00,1.1788,1.18581,1.17682,1.18536,223798.84
2017.10.19 21:00:00,1.18535,1.18582,1.17627,1.17825,220802.36
2017.10.22 21:00:00,1.17657,1.17775,1.17252,1.17496,181520.37
2017.10.23 21:00:00,1.17492,1.1793,1.17429,1.17617,188143.13
2017.10.24 21:00:00,1.17618,1.18179,1.17533,1.18134,227993.51
2017.10.25 21:00:00,1.18135,1.18369,1.16409,1.16512,224303.14
2017.10.26 21:00:00,1.16511,1.16576,1.15744,1.16108,224856.63
2017.10.29 21:00:00,1.16138,1.1658,1.15942,1.16512,191217.96
2017.10.30 21:00:00,1.16511,1.16614,1.16252,1.16463,178310.53
2017.10.31 21:00:00,1.16459,1.16573,1.16066,1.16197,196126.94
2017.11.01 21:00:00,1.16197,1.16875,1.16135,1.16588,214400.3
2017.11.02 21:00:00,1.16588,1.16906,1.15993,1.16103,183580.64
2017.11.05 22:00:00,1.1617,1.16243,1.15804,1.161,183627.82
2017.11.06 22:00:00,1.16108,1.16161,1.15542,1.15871,195091.48
2017.11.07 22:00:00,1.15871,1.16113,1.15794,1.15959,169851.49
2017.11.08 22:00:00,1.15962,1.1655,1.15859,1.1642,221868.5
2017.11.09 22:00:00,1.16423,1.16781,1.16229,1.16667,178239.78
2017.11.12 22:00:00,1.16587,1.16753,1.16376,1.16675,161379.65
2017.11.13 22:00:00,1.16675,1.18053,1.16617,1.17982,185863.8
2017.11.14 22:00:00,1.17983,1.18605,1.17849,1.17919,216064.22
2017.11.15 22:00:00,1.17923,1.1801,1.17572,1.17705,181399.9
2017.11.16 22:00:00,1.17705,1.1822,1.17656,1.17926,199919.78
2017.11.19 22:00:00,1.17897,1.18087,1.17228,1.17333,212061.94
